Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1.33,828,262000.33,2249.69,3.121411339,14.85823884
0.84,858,273082.13,2343.29,3.484749709,15.27118743
0.91,858,273082.13,2343.29,3.484749709,15.27118743
0.94,858,273082.13,2343.29,3.484749709,15.27118743
0.9,858,273082.13,2343.29,3.484749709,15.27118743
1.11,858,273082.13,2343.29,3.484749709,15.27118743
0.98,858,273082.13,2343.29,3.484749709,15.27118743
0.94,858,273082.13,2343.29,3.484749709,15.27118743
0.79,858,273082.13,2343.29,3.484749709,15.27118743
0.9,858,273082.13,2343.29,3.484749709,15.27118743
0.79,858,273082.13,2343.29,3.484749709,15.27118743
0.79,858,273082.13,2343.29,3.484749709,15.27118743
0.79,858,273082.13,2343.29,3.484749709,15.27118743
0.74,858,273082.13,2343.29,3.484749709,15.27118743
